Rk,Name,Age,From Team,WAR3,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,Pos
3,Derrek Lee\leede02,36,PIT,7.8,1942,7963,6962,1081,1959,432,30,331,1078,104,48,874,1622,.281,.365,.495,.859,1B
4,J.D. Drew\drewj.01,36,BOS,6.6,1566,6153,5173,944,1437,273,48,242,795,87,37,862,1137,.278,.384,.489,.873,OF
5,Hideki Matsui\matsuhi01,38,OAK,4.8,1202,4963,4347,649,1239,248,12,173,753,13,9,539,667,.285,.363,.467,.830,OF-DH
6,Craig Counsell\counscr01,41,MIL,3.7,1624,5488,4741,647,1208,218,40,42,390,103,49,589,663,.255,.342,.344,.686,2B-SS-3B
7,Felipe Lopez\lopezfe01,32,MIL,3.3,1185,4864,4337,600,1145,219,31,90,439,124,58,445,913,.264,.333,.391,.724,SS-2B-3B
10,Jason Varitek\varitja01,40,BOS,3.0,1546,5839,5099,664,1307,306,14,193,757,25,18,614,1216,.256,.341,.435,.776,C
11,Miguel Tejada\tejadmi01,38,SFG,2.8,2118,9038,8278,1215,2362,463,23,304,1282,84,38,547,1054,.285,.336,.457,.793,SS-3B-2B
12,Vladimir Guerrero\guerrvl01,37,BAL,2.7,2147,9059,8155,1328,2590,477,46,449,1496,181,94,737,985,.318,.379,.553,.931,OF-DH
13,Jorge Posada\posadjo01,40,NYY,2.5,1829,7150,6092,900,1664,379,10,275,1065,20,21,936,1453,.273,.374,.474,.848,C-DH-1B
14,Pat Burrell\burrepa01,35,SFG,2.0,1640,6520,5503,767,1393,299,16,292,976,7,3,932,1564,.253,.361,.472,.834,OF-DH-1B
20,Ramon Castro\castrra01,36,CHW,0.8,567,1603,1426,155,338,66,0,67,217,2,0,151,375,.237,.310,.424,.734,C
23,Magglio Ordonez\ordonma01,38,DET,0.7,1848,7745,6978,1076,2156,426,21,294,1236,94,50,651,852,.309,.369,.502,.871,OF-DH
25,Esteban German\germaes01,34,TEX,0.5,409,1170,1016,159,284,54,15,8,111,34,15,117,187,.280,.359,.386,.745,2B-3B-OF-DH
26,Ross Gload\gloadro01,36,PHI,0.5,795,1819,1673,195,470,93,9,34,222,12,9,107,224,.281,.325,.408,.733,1B-OF
28,Lastings Milledge\millela02,27,CHW,0.4,433,1659,1500,166,404,73,8,33,167,40,20,104,287,.269,.328,.395,.723,OF
29,Ivan Rodriguez\rodriiv01,40,WSN,0.4,2543,10270,9592,1354,2844,572,51,311,1332,127,64,513,1474,.296,.334,.464,.798,C-DH
30,Donny Lucy\lucydo01,29,CHW,0.2,21,44,40,3,10,4,0,1,3,1,0,3,14,.250,.318,.425,.743,
33,Scott Mathieson\mathisc01,28,PHI,0.1,13,9,7,0,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,
34,Andy Marte\martean01,28,PIT,0.0,301,924,838,85,183,45,6,20,96,1,6,67,177,.218,.277,.358,.635,3B-1B
35,Kam Mickolio\mickoka01,28,ARI,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,
36,Wily Mo Pena\penawi01,30,SEA,0.0,599,1845,1703,211,425,70,5,84,240,12,8,111,559,.250,.303,.445,.748,OF-DH
37,Edgar Renteria\renteed01,35,CIN,0.0,2152,9066,8142,1200,2327,436,29,140,923,294,108,718,1182,.286,.343,.398,.741,SS
41,Robby Hammock\hammoro01,35,ARI,-0.1,182,527,481,62,122,30,4,12,48,6,5,38,99,.254,.312,.407,.719,C-OF
42,Robinson Cancel\cancero01,36,HOU,-0.2,45,109,100,10,20,4,0,1,10,1,2,6,22,.200,.252,.270,.522,C
43,Dan Cortes\corteda02,25,SEA,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
45,Joey Gathright\gathrjo01,31,BOS,-0.2,452,1329,1175,178,309,30,7,1,96,81,30,97,212,.263,.328,.303,.631,OF
46,Alan Johnson\johnsal02,28,COL,-0.2,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,
50,Reggie Willits\willire03,31,LAA,-0.4,414,1014,844,146,218,35,1,0,58,40,17,129,169,.258,.356,.302,.658,OF-DH
51,Rommie Lewis\lewisro01,29,TOR,-0.5,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,
52,Dane Sardinha\sardida01,33,PHI,-0.5,59,171,151,16,25,4,1,3,15,0,0,15,55,.166,.243,.265,.508,C
53,Mark Worrell\worrema01,29,BAL,-0.8,4,2,2,1,1,0,0,1,3,0,0,0,0,.500,.500,2.000,2.500,
54,Orlando Cabrera\cabreor01,37,SFG,-0.9,1985,8255,7562,985,2055,459,32,123,854,216,57,514,745,.272,.317,.390,.707,SS-2B
55,Jeremy Reed\reedje03,31,MIN,-1.0,483,1376,1250,141,315,67,12,12,110,20,21,100,196,.252,.309,.354,.663,OF
56,Aaron Miles\milesaa01,35,LAD,-1.2,932,3064,2827,347,793,110,18,19,229,30,18,162,294,.281,.320,.352,.672,2B-SS-3B
57,Julio Lugo\lugoju01,36,ATL,-1.3,1352,5338,4758,688,1279,238,34,80,475,198,69,439,876,.269,.333,.384,.716,SS-2B-3B
59,Wes Helms\helmswe01,36,ATL,-1.8,1212,3027,2711,280,694,151,14,75,374,3,12,220,687,.256,.318,.405,.723,3B-1B
